biz_date,oil_dtd_spot,luowen_steel_future,gold_comex_future,csi300_index,
2013-12-27,112.43,,1214,2303.48,
2013-12-30,110.48,,1203.8,2299.46,
2013-12-31,110.3,,1202.3,2330.03,
2014-01-02,108.02,3582,1225.2,2321.98,
2014-01-03,106.61,3550,1238.6,2290.78,
2014-01-06,106.57,3526,1238,2238.64,
2014-01-07,106.94,3480,1229.6,2238,
2014-01-08,107.36,3463,1225.5,2241.91,
2014-01-09,107.33,3472,1229.4,2222.22,
2014-01-10,106.6,3471,1246.9,2204.85,
2014-01-13,108.36,3469,1251.1,2193.68,
2014-01-14,107.39,3481,1245.4,2212.85,
2014-01-15,108.25,3493,1238.3,2208.94,
2014-01-16,107.58,3490,1240.2,2211.84,
2014-01-17,108.5,3463,1251.9,2178.49,
2014-01-20,108.6,3461,,2165.99,
2014-01-21,109.7,3421,1241.8,2187.41,
2014-01-22,110.2,3420,1238.6,2243.8,
2014-01-23,110.12,3438,1262.5,2231.89,
2014-01-24,109.4,3467,1264.5,2245.68,
2014-01-27,108.7,3467,1263.5,2215.92,
2014-01-28,108.6,3445,1250.5,2219.86,
2014-01-29,108.92,3439,1262.2,2227.78,
2014-01-30,109.68,3447,1242.5,2202.45,
2014-01-31,108.18,,1239.8,,
2014-02-03,106.82,,1259.9,,
2014-02-04,107.29,,1251.2,,
2014-02-05,107,,1256.9,,
2014-02-06,108.1,,1257.2,,
2014-02-07,109.2,3418,1262.9,2212.48,
2014-02-10,110.2,3405,1274.7,2267.53,
2014-02-11,109.4,3407,1289.8,2285.56,
2014-02-12,108.9,3392,1295,2291.25,
2014-02-13,108.9,3398,1300.1,2279.55,
2014-02-14,108.6,3408,1318.6,2295.58,
2014-02-17,109,3438,,2311.65,
2014-02-18,110,3439,1324.4,2282.44,
2014-02-19,110.1,3436,1320.4,2308.66,
2014-02-20,109.4,3404,1316.9,2287.44,
2014-02-21,108.9,3393,1323.6,2264.29,
2014-02-24,109.6,3336,1338,2214.51,
2014-02-25,109.1,3320,1342.7,2157.91,
2014-02-26,109.4,3314,1328,2163.41,
2014-02-27,108.5,3329,1331.8,2154.11,
2014-02-28,108.8,3321,1321.6,2178.97,
2014-03-03,111.3,3414,1350.3,2190.37,
2014-03-04,109.2,3407,1337.9,2184.27,
2014-03-05,108.5,3415,1340.3,2163.98,
2014-03-06,108.1,3404,1351.8,2173.63,
2014-03-07,109.2,3356,1338.2,2168.36,
2014-03-10,108.4,3244,1341.5,2097.79,
2014-03-11,108.5,3219,1346.7,2108.66,
2014-03-12,108,3223,1370.5,2114.13,
2014-03-13,107.1,3265,1372.4,2140.33,
2014-03-14,108.1,3248,1379,2122.84,
2014-03-17,107.1,3245,1372.9,2143.04,
2014-03-18,106.9,3249,1359,2138.13,
2014-03-19,106.1,3240,1341.3,2120.87,
2014-03-20,105.7,3254,1330.5,2086.97,
2014-03-21,107.3,3229,1336,2158.8,
2014-03-24,106.7,3206,1311.1,2176.55,
2014-03-25,107,3264,1311.4,2174.44,
2014-03-26,106,3271,1303.4,2171.05,
2014-03-27,106.6,3272,1294.8,2155.71,
2014-03-28,106.7,3289,1294.3,2151.97,
2014-03-31,106,3326,1283.8,2146.31,
2014-04-01,105.7,3326,1280,2163.12,
2014-04-02,103.2,3328,1290.8,2180.73,
2014-04-03,104.9,3328,1284.6,2165.01,
2014-04-04,106.6,3352,1303.5,2185.47,
2014-04-07,105,,1298.3,,
2014-04-08,105.8,3405,1309.1,2237.32,
2014-04-09,107.4,3402,1305.9,2238.62,
2014-04-10,107,3385,1320.5,2273.76,
2014-04-11,107.5,3366,1319,2270.67,
2014-04-14,107.7,3369,1327.5,2268.61,
2014-04-15,109,3353,1300.3,2229.46,
2014-04-16,109.9,3337,1303.5,2232.53,
2014-04-17,108.9,3331,1293.9,2224.8,
2014-04-18,,3270,,2224.48,
2014-04-21,,3249,1288.5,2187.25,
2014-04-22,108.5,3232,1281.1,2196.8,
2014-04-23,108.5,3242,1284.6,2194.67,
2014-04-24,109.8,3275,1290.6,2190.47,
2014-04-25,109.4,3279,1300.8,2167.83,
2014-04-28,109.3,3229,1299,2134.97,
2014-04-29,110,3244,1296.3,2158.47,
2014-04-30,108.5,3231,1295.9,2158.66,
2014-05-01,108.3,,1283.4,,
2014-05-02,109.6,,1302.9,,
2014-05-05,,3224,1309.3,2156.47,
2014-05-06,108.5,3232,1308.6,2157.33,
2014-05-07,108.3,3216,1288.9,2137.32,
2014-05-08,108.4,3186,1287.7,2135.5,
2014-05-09,108.3,3172,1287.6,2133.91,
2014-05-12,108.1,3177,1295.8,2180.05,
2014-05-13,108.9,3180,1294.8,2174.85,
2014-05-14,109.9,3169,1305.9,2172.37,
2014-05-15,109.8,3152,1293.6,2144.08,
2014-05-16,111.2,3097,1293.4,2145.95,
2014-05-19,110.7,3085,1293.8,2115.14,
2014-05-20,110.4,3074,1294.6,2115.77,
2014-05-21,111.2,3071,1288.1,2135.91,
2014-05-22,111.3,3096,1295.2,2130.87,
2014-05-23,110.8,3083,1291.9,2148.41,
2014-05-26,,3126,,2155.98,
2014-05-27,110.1,3139,1265.7,2147.28,
2014-05-28,109.4,3120,1259.7,2169.35,
2014-05-29,110.2,3116,1257.1,2155.16,
2014-05-30,109.1,3069,1246,2156.46,
2014-06-02,109.1,,1244,,
2014-06-03,109.1,3052,1244.5,2149.92,
2014-06-04,109.2,3061,1244.3,2128.27,
2014-06-05,108.3,3053,1253.3,2150.6,
2014-06-06,108.8,3071,1252.5,2134.72,
2014-06-09,110.3,3068,1253.9,2134.28,
2014-06-10,109.1,3061,1260.1,2161.27,
2014-06-11,109.8,3058,1261.2,2160.77,
2014-06-12,112.2,3034,1274,2153.41,
2014-06-13,112.8,3032,1274.1,2176.24,
2014-06-16,113.3,3013,1275.3,2191.86,
2014-06-17,113.9,3009,1272,2169.67,
2014-06-18,114.3,3014,1272.7,2160.24,
2014-06-19,115.3,3014,1314.1,2126.91,
2014-06-20,114.5,3026,1316.6,2136.73,
2014-06-23,113.1,3064,1318.4,2134.11,
2014-06-24,113.7,3057,1321.3,2144.82,
2014-06-25,112.76,3073,1319.3,2133.37,
2014-06-26,112.4,3100,1317,2149.08,
2014-06-27,112.1,3106,1320,2150.26,
2014-06-30,111,3078,1322,2165.12,
2014-07-01,110.46,3071,1326.6,2164.56,
2014-07-02,109.9,3078,1330.9,2170.87,
2014-07-03,109,3112,1320.6,2180.19,
2014-07-04,109.04,3101,,2178.7,
2014-07-07,108.94,3090,1317,2176.29,
2014-07-08,107.71,3097,1316.5,2180.47,
2014-07-09,107.07,3103,1324.3,2148.71,
2014-07-10,105.9,3121,1339.2,2142.85,
2014-07-11,105.3,3121,1337.4,2148.01,
2014-07-14,104.69,3144,1306.7,2171.76,
2014-07-15,103.11,3144,1297.1,2174.98,
2014-07-16,105.42,3141,1299.8,2170.87,
2014-07-17,105.9,3129,1316.9,2157.07,
2014-07-18,106.3,3086,1309.4,2164.14,
2014-07-21,105.25,3052,1315.5,2166.3,
2014-07-22,106.09,3050,1308,2192.7,
2014-07-23,106.8,3038,1306.5,2197.83,
2014-07-24,105.9,3042,1292.7,2237.02,
2014-07-25,106.5,3042,1305.3,2260.45,
2014-07-28,106.2,3065,1305.8,2323.9,
2014-07-29,106.5,3096,1300.5,2331.37,
2014-07-30,106.5,3079,1296.9,2322.01,
2014-07-31,104.4,3073,1282.8,2350.25,
2014-08-01,103.04,3063,1294.8,2329.4,
2014-08-04,103.52,3084,1288.9,2375.62,
2014-08-05,102.8,3107,1285.3,2369.35,
2014-08-06,103.57,3106,1308.2,2363.22,
2014-08-07,103.5,3115,1312.5,2327.46,
2014-08-08,103.32,3088,1311,2331.13,
2014-08-11,103.54,3084,1310.5,2365.35,
2014-08-12,101.73,3061,1310.6,2357.05,
2014-08-13,101.9,3053,1314.5,2358.9,
2014-08-14,102.6,3032,1315.7,2335.95,
2014-08-15,100.78,3024,1306.2,2360.64,
2014-08-18,98.62,3018,1299.3,2374.56,
2014-08-19,99.69,3013,1296.7,2374.77,
2014-08-20,100.2,3001,1295.2,2366.14,
2014-08-21,100.6,2986,1275.4,2354.24,
2014-08-22,100.64,2990,1280.2,2365.36,
2014-08-25,,2969,1278.9,2342.86,
2014-08-26,101.22,2974,1285.2,2324.09,
2014-08-27,100.48,2977,1283.4,2327.6,
2014-08-28,101,2947,1290.4,2311.28,
2014-08-29,101.32,2937,1287.4,2338.29,
2014-09-01,101.43,2924,,2355.32,
2014-09-02,100.15,2911,1265,2386.46,
2014-09-03,100.93,2875,1270.3,2408.84,
2014-09-04,101.2,2849,1266.5,2426.22,
2014-09-05,99.6,2837,1267.3,2449.26,
2014-09-08,98.38,,1254.3,,
2014-09-09,98.43,2798,1248.5,2445.22,
2014-09-10,96.45,2773,1245.3,2432.43,
2014-09-11,96.4,2764,1239,2423.45,
2014-09-12,96.29,2771,1231.5,2438.36,
2014-09-15,96.36,2817,1235.1,2437.19,
2014-09-16,97.5,2804,1236.7,2388.77,
2014-09-17,97.73,2793,1235.9,2401.33,
2014-09-18,96.7,2776,1226.9,2408.66,
2014-09-19,96.65,2729,1216.6,2425.21,
2014-09-22,95.32,2648,1217.9,2378.92,
2014-09-23,95.07,2620,1222,2399.46,
2014-09-24,94.59,2624,1219.5,2441.86,
2014-09-25,95.5,2583,1221.9,2436.97,
2014-09-26,95.25,2589,1215.4,2437.2,
2014-09-29,95.8,2542,1218.8,2447.8,
2014-09-30,94.8,2546,1211.6,2450.99,
2014-10-01,94.61,,1215.5,,
2014-10-02,91.2,,1215.1,,
2014-10-03,90.6,,1192.9,,
2014-10-06,90.6,,1207.3,,
2014-10-07,90.6,,1212.4,,
2014-10-08,90.3,2532,1206,2478.38,
2014-10-09,90.5,2535,1225.3,2481.96,
2014-10-10,88.81,2562,1221.7,2466.79,
2014-10-13,87.8,2643,1230,2454.95,
2014-10-14,86.47,2643,1234.3,2446.56,
2014-10-15,84.24,2652,1244.8,2463.87,
2014-10-16,83.4,2642,1241.2,2444.4,
2014-10-17,85.1,2614,1239,2441.73,
2014-10-20,84.47,2607,1244.7,2454.71,
2014-10-21,85.36,2610,1251.7,2433.39,
2014-10-22,86.54,2563,1245.5,2418.64,
2014-10-23,86,2538,1229.1,2395.94,
2014-10-24,85.9,2541,1231.8,2390.71,
2014-10-27,85.2,2550,1229.3,2368.83,
2014-10-28,85.69,2545,1229.4,2416.65,
2014-10-29,86.8,2563,1224.9,2451.38,
2014-10-30,85.7,2595,1198.6,2468.93,
2014-10-31,84.3,2577,1171.6,2508.33,
2014-11-02,84.29,,,,
2014-11-03,84.84,2562,1169.8,2512.55,
2014-11-04,82.3,2550,1167.7,2513.17,
2014-11-05,83,2546,1145.7,2503.45,
2014-11-06,82.1,2525,1142.6,2506.07,
2014-11-07,83.23,2530,1169.8,2502.15,
2014-11-10,82.56,2560,1159.8,2565.73,
2014-11-11,80.24,2550,1163,2558.61,
2014-11-12,80.4,2555,1159.1,2594.32,
2014-11-13,77.8,2531,1161.5,2579.75,
2014-11-14,76.75,2523,1185.6,2581.09,
2014-11-17,76.96,2519,1183.5,2567.1,
2014-11-18,77.41,2462,1197.1,2541.42,
2014-11-19,77.33,2445,1193.9,2537.22,
2014-11-20,77.3,2447,1190.9,2537.1,
2014-11-21,79,2436,1197.7,2583.46,
2014-11-24,79.34,2456,1196.6,2649.26,
2014-11-25,77.55,2436,1197.8,2685.56,
2014-11-26,77.48,2442,1197.5,2723.02,
2014-11-27,70.7,2488,,2754.49,
2014-11-28,71.67,2542,1175.5,2808.82,
2014-12-01,70.95,2525,1218.1,2819.81,
2014-12-02,71.18,2520,1199.4,2923.94,
2014-12-03,70.18,2518,1208.7,2967.55,
2014-12-04,68.6,2563,1207.7,3104.35,
2014-12-05,67.97,2562,1190.4,3124.89,
2014-12-08,65.7,2572,1194.9,3252.88,
2014-12-09,66.1,2529,1232,3106.91,
2014-12-10,63.17,2556,1229.4,3221.55,
2014-12-11,63.6,2575,1225.6,3183.01,
2014-12-12,61.63,2578,1222.5,3193.23,
2014-12-15,61,2582,1207.7,3217.23,
2014-12-16,60.41,2544,1194.3,3303.4,
2014-12-17,59.96,2540,1194.5,3360.6,
2014-12-18,58.9,2538,1194.8,3345.93,
2014-12-19,59.19,2559,1196,3383.17,
2014-12-22,58.5,2529,1179.8,3394.48,
2014-12-23,59,2477,1178,3324.92,
2014-12-24,58.57,2483,1173.5,3230.39,
2014-12-25,,2484,,3335.42,
2014-12-26,,2481,1195.3,3445.84,
2014-12-29,57.68,2511,1181.9,3455.46,
2014-12-30,55.83,2587,1200.4,3457.55,
2014-12-31,55,2587,1184.1,3533.71,
2015-01-02,54.98,,1186.2,,
2015-01-05,51.3,2556,1204,3641.54,
2015-01-06,50.1,2619,1219.4,3641.06,
2015-01-07,49.07,2583,1210.7,3643.79,
2015-01-08,49.29,2575,1208.5,3559.26,
2015-01-09,47.66,2560,1216.1,3546.72,
2015-01-12,46.81,2522,1232.8,3513.58,
2015-01-13,45.22,2506,1234.4,3514.04,
2015-01-14,45.7,2480,1234.5,3502.42,
2015-01-15,47.7,2500,1264.8,3604.12,
2015-01-16,47.23,2508,1276.9,3635.15,
2015-01-19,47.01,2504,,3355.16,
2015-01-20,46.87,2496,1294.2,3396.22,
2015-01-21,46.89,2495,1293.7,3548.89,
2015-01-22,46.6,2482,1300.7,3567.61,
2015-01-23,46.97,2483,1292.6,3571.73,
2015-01-26,46.3,2458,1279.4,3607.99,
2015-01-27,46.86,2457,1292.9,3574.93,
2015-01-28,47.64,2465,1287.2,3525.32,
2015-01-29,47.1,2502,1255.9,3481.8,
2015-01-30,47.9,2497,1279.2,3434.39,
2015-02-02,52.27,2493,1276.9,3353.96,
2015-02-03,54.81,2483,1260.3,3437.45,
2015-02-04,54.9,2486,1264.5,3401.77,
2015-02-05,56,2477,1262.7,3366.95,
2015-02-06,56.71,2489,1234.6,3312.42,
2015-02-09,57.16,2474,1241.5,3345.92,
2015-02-10,55.84,2488,1232.2,3406.94,
2015-02-11,54,2485,1219.6,3434.12,
2015-02-12,56.3,2483,1220.7,3442.87,
2015-02-13,60.11,2508,1227.1,3469.83,
2015-02-16,61.2,2536,,3499.48,
2015-02-17,,2513,1208.6,3522.32,
2015-02-18,,,1200.2,,
2015-02-19,,,1207.6,,
2015-02-20,60.7,,1204.9,,
2015-02-23,59.87,,1200.8,,
2015-02-24,60.1,,1197.3,,
2015-02-25,59.6,2489,1201.5,3478.73,
2015-02-26,61.4,2497,1210.1,3566.3,
2015-02-27,61.99,2485,1213.1,3572.84,
2015-03-02,61.1,2456,1208.2,3601.27,
2015-03-03,61.38,2463,1204.4,3507.9,
2015-03-04,59.16,2461,1200.9,3530.82,
2015-03-05,60.3,2442,1196.2,3496.34,
2015-03-06,59.44,2505,1164.3,3478.52,
2015-03-09,58.47,2486,1166.5,3537.75,
2015-03-10,55.83,2468,1160.1,3520.61,
2015-03-11,56.51,2467,1150.6,3524.65,
2015-03-12,56.6,2490,1151.9,3592.84,
2015-03-13,54.41,2498,1152.4,3617.66,
2015-03-16,52.05,2505,1153.2,3705.67,
2015-03-17,51.64,2513,1148.2,3757.12,
2015-03-18,52.65,2496,1151.3,3846.06,
2015-03-19,52.9,2488,1169,3839.74,
2015-03-20,53.9,2487,1184.6,3892.57,
2015-03-23,53.9,2530,1187.7,3972.06,
2015-03-24,53.8,2550,1191.4,3973.05,
2015-03-25,54.26,2521,1197,3940.41,
2015-03-26,57.2,2498,1205.7,3950,
2015-03-27,56.63,2451,1200.7,3971.7,
2015-03-30,54.36,2464,1185.3,4088.18,
2015-03-31,53.99,2436,1183.2,4051.2,
2015-04-01,55.6,2405,1208.2,4123.9,
2015-04-02,54.2,2364,1200.9,4124.78,
2015-04-03,,2353,,4170.54,
2015-04-06,,,1214.5,,
2015-04-07,57.56,2324,1218.6,4260.04,
2015-04-08,56.44,2307,1210.6,4295.8,
2015-04-09,56.1,2298,1203.1,4262.14,
2015-04-10,57.05,2276,1204.6,4344.42,
2015-04-13,57.13,2297,1199.3,4421.07,
2015-04-14,57.54,2321,1192.6,4438.18,
2015-04-15,58.86,2312,1192.6,4380.51,
2015-04-16,60.5,2318,1201.3,4513.55,
2015-04-17,61.78,2317,1198,4596.14,
2015-04-20,61.16,2296,1203.1,4521.92,
2015-04-21,60.64,2282,1203.1,4619.16,
2015-04-22,60.76,2313,1186.9,4739.81,
2015-04-23,63,2320,1186.9,4740.89,
2015-04-24,62.87,2374,1194.3,4702.64,
2015-04-27,62.98,2392,1203.2,4807.59,
2015-04-28,62.8,2402,1213.9,4741.86,
2015-04-29,64.05,2365,1210,4774.33,
2015-04-30,64.4,2362,1182.4,4749.89,
2015-05-01,64.39,,1174.5,,
2015-05-04,,2400,1186.8,4787.74,
2015-05-05,66.12,2422,1193.2,4596.84,
2015-05-06,66.62,2431,1190.3,4553.33,
2015-05-07,64.8,2408,1182.2,4470.09,
2015-05-08,64.03,2406,1182.2,4558.4,
2015-05-11,62.96,2421,1183,4690.53,
2015-05-12,65.32,2395,1192.4,4747.42,
2015-05-13,66.65,2390,1218.2,4718.44,
2015-05-14,65.7,2358,1225.2,4700.78,
2015-05-15,65.17,2361,1225.3,4617.47,
2015-05-18,65.22,2359,1227.6,4575.14,
2015-05-19,63.53,2346,1206.7,4731.22,
2015-05-20,63.59,2314,1208.7,4754.92,
2015-05-21,65.7,2337,1204.1,4840.98,
2015-05-22,64.29,2341,1204,4951.34,
2015-05-25,,2339,,5099.5,
2015-05-26,62.06,2367,1187.8,5198.92,
2015-05-27,61.76,2354,1186.5,5181.43,
2015-05-28,60.7,2357,1188.8,4834.01,
2015-05-29,63.49,2350,1189.8,4840.83,
2015-06-01,62.88,2366,1188.7,5076.18,
2015-06-02,63.55,2370,1194.4,5161.87,
2015-06-03,62.53,2360,1184.9,5143.59,
2015-06-04,60.4,2348,1175.2,5181.42,
2015-06-05,60.18,2337,1175.2,5230.55,
2015-06-08,61.16,2333,1173.6,5353.75,
2015-06-09,63.33,2346,1177.6,5317.46,
2015-06-10,63.87,2339,1186.6,5309.11,
2015-06-11,63.5,2349,1180.4,5306.59,
2015-06-12,63.05,2314,1179.2,5335.12,
2015-06-15,61.59,2289,1185.8,5221.17,
2015-06-16,61.47,2264,1180.9,5064.82,
2015-06-17,61.35,2228,1176.8,5138.83,
2015-06-18,62,2242,1202,4930.55,
2015-06-19,60.47,2252,1201.9,4637.05,
2015-06-22,60.21,,1184.1,,
2015-06-23,61.68,2234,1176.6,4786.09,
2015-06-24,61.78,2238,1172.9,4880.13,
2015-06-25,60.6,2224,1171.8,4706.52,
2015-06-26,60.7,2220,1173.2,4336.19,
2015-06-29,59.83,2204,1179,4191.55,
2015-06-30,61.05,2121,1171.8,4473,
2015-07-01,61.7,2130,1169.3,4253.02,
2015-07-02,61.5,2123,1163.5,4108,
2015-07-03,59.11,2130,,3885.92,
2015-07-06,57.08,2045,1173.2,3998.54,
2015-07-07,54.73,1992,1152.6,3928,
2015-07-08,55.71,1929,1163.5,3663.04,
2015-07-09,58,1995,1159.2,3897.63,
2015-07-10,57.5,2034,1157.9,4106.56,
2015-07-13,57.56,2011,1155.4,4211.81,
2015-07-14,57.35,2019,1153.5,4112.15,
2015-07-15,57.59,1994,1147.4,3966.76,
2015-07-16,57.4,1992,1143.9,3997.36,
2015-07-17,56.5,2041,1131.9,4151.5,
2015-07-20,56.41,2100,1106.8,4160.61,
2015-07-21,56.05,2095,1103.5,4166.01,
2015-07-22,56.5,2046,1091.5,4157.16,
2015-07-23,56,2041,1094.1,4250.81,
2015-07-24,54.58,2048,1085.5,4176.28,
2015-07-27,54.13,2079,1096.9,3818.73,
2015-07-28,54.43,2079,1096.7,3811.09,
2015-07-29,54.38,2101,1093.3,3930.38,
2015-07-30,53.7,2095,1088.7,3815.41,
2015-07-31,52.53,2095,1095.1,3816.7,
2015-08-03,49.1,2100,1089.4,3829.24,
2015-08-04,48.86,2088,1090.7,3948.16,
2015-08-05,49.32,2090,1085.6,3866.9,
2015-08-06,47.8,2078,1090.1,3831.85,
2015-08-07,47.69,2057,1094.1,3906.94,
2015-08-10,48.48,2046,1104.1,4084.36,
2015-08-11,47.53,2062,1107.7,4066.67,
2015-08-12,48.24,2065,1123.6,4016.13,
2015-08-13,48,2087,1115.6,4075.46,
2015-08-14,47.79,2084,1112.7,4073.54,
2015-08-17,47.85,2065,1118.4,4077.87,
2015-08-18,47.28,2057,1116.9,3825.41,
2015-08-19,46.13,2038,1127.9,3886.14,
2015-08-20,45.7,2030,1153.2,3761.45,
2015-08-21,44.06,2032,1159.6,3589.54,
2015-08-24,41.86,1958,1153.6,3275.53,
2015-08-25,42.03,1944,1138.3,3042.93,
2015-08-26,42.06,1949,1124.6,3025.69,
2015-08-27,44.7,1965,1122.6,3205.64,
2015-08-28,48.3,1983,1134,3342.29,
2015-08-31,48.3,1962,1132.5,3366.54,
2015-09-01,48.97,1960,1139.8,3362.08,
2015-09-02,47.39,1954,1133.6,3365.83,
2015-09-03,50.4,,1124.5,,
2015-09-04,48.7,,1121.4,,
2015-09-07,46.61,1925,,3250.49,
2015-09-08,49.01,1930,1121,3334.02,
2015-09-09,47.99,1962,1102,3399.31,
2015-09-10,47.6,1953,1109.3,3357.56,
2015-09-11,47.05,1955,1103.3,3347.19,
2015-09-14,46.04,1933,1107.7,3281.13,
2015-09-15,45.94,1921,1102.6,3152.23,
2015-09-16,48.8,1927,1119,3309.25,
2015-09-17,48.08,1936,1117,3237,
2015-09-18,46.92,1924,1137.8,3251.27,
2015-09-21,47.09,1905,1132.8,3308.25,
2015-09-22,46.8,1891,1124.8,3339.03,
2015-09-23,48.3,1892,1131.5,3263.03,
2015-09-24,47.1,1892,1153.8,3285,
2015-09-25,47.24,1897,1145.6,3231.95,
2015-09-28,46.5,1871,1131.7,3242.75,
2015-09-29,47.46,1835,1126.8,3178.85,
2015-09-30,47.29,1823,1115.2,3202.95,
2015-10-01,,,1113.7,,
2015-10-02,46.51,,1136.6,,
2015-10-05,49.32,,1137.6,,
2015-10-06,51.24,,1146.4,,
2015-10-07,51.45,,1146.4,,
2015-10-08,51.9,1833,1144.3,3296.48,
2015-10-09,51.87,1847,1155.9,3340.12,
2015-10-12,51.08,1857,1164.5,3447.69,
2015-10-13,49.3,1829,1165.4,3445.04,
2015-10-14,48.3,1833,1179.8,3406.11,
2015-10-15,48,1836,1187.5,3486.82,
2015-10-16,49.1,1828,1183.1,3534.07,
2015-10-19,47.33,1819,1172.8,3534.18,
2015-10-20,47.19,1804,1177.5,3577.7,
2015-10-21,46.98,1800,1167.1,3473.25,
2015-10-22,46.6,1807,1166.1,3524.53,
2015-10-23,46.65,1793,1162.8,3571.24,
2015-10-26,46.96,1799,1166.2,3589.26,
2015-10-27,45.93,1807,1165.8,3592.88,
2015-10-28,48.17,1790,1176.1,3524.92,
2015-10-29,48.5,1794,1147.3,3533.31,
2015-10-30,48.16,1785,1141.4,3534.08,
2015-11-02,47.31,1789,1135.9,3475.96,
2015-11-03,47.98,1781,1114.1,3465.49,
2015-11-04,47.26,1778,1106.2,3628.54,
2015-11-05,47,1775,1104.2,3705.97,
2015-11-06,46.1,1791,1087.7,3793.37,
2015-11-09,45.49,1802,1088.1,3840.35,
2015-11-10,46,1796,1088.5,3833.24,
2015-11-11,44.69,1782,1084.9,3833.65,
2015-11-12,43.2,1765,1081,3795.32,
2015-11-13,42.27,1761,1080.9,3746.24,
2015-11-16,40.39,1759,1083.6,3764.13,
2015-11-17,41.55,1752,1068.6,3758.39,
2015-11-18,41.68,1738,1068.7,3715.58,
2015-11-19,42.2,1705,1077.9,3774.97,
2015-11-20,42.67,1700,1076.3,3774.38,
2015-11-23,44.01,1663,1066.6,3753.34,
2015-11-24,44.6,1665,1073.3,3753.89,
2015-11-25,43.96,1677,1069.7,3781.61,
2015-11-26,44,1695,,3759.43,
2015-11-27,,1664,1056.2,3556.99,
2015-11-30,44.02,1630,1065.3,3566.41,
2015-12-01,43.25,1632,1063.5,3591.7,
2015-12-02,41.7,1661,1063.5,3721.95,
2015-12-03,41.9,1642,1061.2,3749.3,
2015-12-04,41.79,1646,1084.1,3677.59,
2015-12-07,39.76,1666,1075.2,3687.61,
2015-12-08,39.62,1652,1075.3,3623.02,
2015-12-09,39.1,1657,1076.5,3635.94,
2015-12-10,38.6,1649,1072,3623.08,
2015-12-11,37.13,1654,1075.7,3608.06,
2015-12-14,36.8,1660,1063.4,3711.32,
2015-12-15,38.02,1670,1061.6,3694.39,
2015-12-16,36.94,1666,1076.8,3685.44,
2015-12-17,36.7,1684,1049.6,3755.89,
2015-12-18,37.28,1699,1065,3767.91,
2015-12-21,35.76,1743,1080.6,3865.97,
2015-12-22,35.64,1730,1074.1,3876.73,
2015-12-23,36.4,1716,1068.3,3866.38,
2015-12-24,37.08,1730,1075.9,3829.4,
2015-12-25,,1731,,3838.2,
2015-12-28,,1733,1068.3,3727.63,
2015-12-29,37.14,1772,1068,3761.87,
2015-12-30,36.09,1785,1059.8,3765.18,
2015-12-31,35.74,1792,1060.2,3731,
2016-01-04,36.53,1797,1075.2,3469.07,
2016-01-05,35.53,1778,1078.4,3478.78,
2016-01-06,33.82,1773,1091.9,3539.81,
2016-01-07,33.7,1775,1107.8,3294.38,
2016-01-08,31.7,1763,1097.9,3361.56,
2016-01-11,30.05,1763,1096.2,3192.45,
2016-01-12,29.25,1746,1085.2,3215.71,
2016-01-13,28.89,1741,1087.1,3155.88,
2016-01-14,28.8,1746,1073.6,3221.57,
2016-01-15,28.07,1778,1090.7,3118.73,
2016-01-18,27.23,1819,,3130.73,
2016-01-19,28.01,1828,1089.1,3223.13,
2016-01-20,25.99,1821,1106.2,3174.38,
2016-01-21,27.6,1814,1098.2,3081.35,
2016-01-22,30.21,1834,1096.3,3113.46,
2016-01-25,29.83,1844,1105.3,3128.89,
2016-01-26,30.99,1842,1120.6,2940.51,
2016-01-27,31.52,1862,1116.3,2930.35,
2016-01-28,33.1,1833,1116.1,2853.76,
2016-01-29,33.11,1813,1116.4,2946.09,
2016-02-01,32.74,1826,1128,2901.05,
2016-02-02,31.3,1810,1127.2,2961.33,
2016-02-03,32.53,1819,1141.3,2948.64,
2016-02-04,33,1848,1157.5,2984.76,
2016-02-05,32.64,1835,1157.7,2963.79,
2016-02-08,32,,1197.9,,
2016-02-09,30.27,,1197.9,,
2016-02-10,29.49,,1194.6,,
2016-02-11,28.7,,1247.8,,
2016-02-12,31.58,,1239.4,,
2016-02-15,32.68,1860,,2946.71,
2016-02-16,31.38,1869,1208.2,3037.04,
2016-02-17,33.72,1866,1211.4,3063.32,
2016-02-18,33.6,1862,1226.3,3053.7,
2016-02-19,32.14,1884,1230.8,3051.59,
2016-02-22,34.35,1943,1210.1,3118.87,
2016-02-23,32.39,1931,1222.6,3089.36,
2016-02-24,32.3,1926,1239.1,3109.55,
2016-02-25,33.4,1942,1238.8,2918.75,
2016-02-26,36.13,1915,1220.4,2948.03,
2016-02-29,35.79,1944,1234.4,2877.47,
2016-03-01,35.56,1987,1230.8,2930.69,
2016-03-02,36.4,1996,1241.8,3051.33,
2016-03-03,35.9,1979,1258.2,3058.42,
2016-03-04,37.3,1976,1270.7,3093.89,
2016-03-07,39.02,2073,1264,3104.84,
2016-03-08,39.12,2143,1262.9,3107.67,
2016-03-09,39.91,2086,1257.4,3071.91,
2016-03-10,38.6,2133,1272.8,3013.15,
2016-03-11,39.18,2041,1259.4,3018.28,
2016-03-14,37.89,2029,1245.1,3065.69,
2016-03-15,37.42,1981,1245.1,3074.78,
2016-03-16,38.71,1997,1229.8,3090.03,
2016-03-17,40,2060,1265,3124.2,
2016-03-18,40.2,2128,1254.3,3171.96,
2016-03-21,40.2,2164,1244.2,3249.44,
