biz_date,treasury_bond_rate_1m,treasury_bond_rate_3m,treasury_bond_rate_6m,treasury_bond_rate_1y,treasury_bond_rate_3y,treasury_bond_rate_10y,cdb_rate_6m,cdb_rate_1y,cdb_rate_3y,cdb_rate_10y,loc_rate_6m,loc_rate_1y,loc_rate_3y,loc_rate_10y,cdi_rate_6m,cdi_rate_1y,cdi_rate_3y,cdi_rate_10y,com_rate_1m,com_rate_3m,com_rate_6m,com_rate_1y,com_rate_3y,com_rate_10y,oil_dtd_spot,luowen_steel_future,gold_comex_future,csi300_index,investment_real_estate_ratio,new_area_ratio,working_area_ratio,finish_area_ratio,saled_area_ratio,saled_amount_ratio,fixedinvestment_used,cpi,cpi_food,ppi,ppirm,energy_price_index,non-manufacturing_pmi,m2_ratio,credit_ratio,social finance_ratio
2015-02-10,3.15,3.1516,3.1162,3.0932,3.1443,3.4299,3.8455,3.7386,3.6658,3.7811,3.2962,3.2832,3.3343,3.6799,4.8142,4.6522,4.645,5.0375,4.9185,4.6291,4.5845,4.4261,4.3932,4.7642,55.84,2488.0,1232.2,3406.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,3.163,3.1516,3.0786,3.0928,3.1308,3.3955,3.8287,3.7586,3.6385,3.7461,3.2586,3.2828,3.3208,3.6455,4.8365,4.6222,4.625,5.0175,4.9865,4.7151,4.6068,4.3961,4.3732,4.7442,54.0,2485.0,1219.6,3434.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,3.174,3.1388,3.0789,3.0872,3.1145,3.3865,3.842,3.7089,3.6237,3.7312,3.2589,3.2772,3.3045,3.6365,4.7665,4.6062,4.6056,5.0075,4.9975,4.6683,4.5668,4.3801,4.3338,4.7342,56.3,2483.0,1220.7,3442.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,3.1247,3.1088,3.0815,3.0859,3.0872,3.3552,3.8275,3.7022,3.5872,3.6743,3.2615,3.2759,3.2772,3.6052,4.7465,4.6329,4.5672,5.0075,4.9232,4.6483,4.5468,4.3667,4.2954,4.7042,60.11,2508.0,1227.1,3469.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-15,3.1546,3.1135,3.052,3.0656,3.0733,3.3625,3.7935,3.69,3.6017,3.6837,3.232,3.2556,3.2633,3.6125,4.7498,4.6354,4.5751,5.0114,4.9262,4.6683,4.5501,4.3693,4.3063,4.7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-16,3.1646,3.0756,3.0182,3.0801,3.0588,3.3374,3.7605,3.6988,3.5572,3.6811,3.1982,3.2701,3.2488,3.5874,4.7592,4.6142,4.5551,4.9818,4.8347,4.6505,4.5595,4.3481,4.2863,4.6785,61.2,2536.0,0.0,3499.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17,3.1646,3.0756,3.0182,3.0624,3.0948,3.3373,3.7468,3.68,3.5544,3.67,3.1982,3.2524,3.2848,3.5873,4.7442,4.5942,4.5351,4.9718,4.7303,4.6077,4.5445,4.3281,4.2663,4.6685,0.0,2513.0,1208.6,3522.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,3.2132,3.0656,3.0014,3.0353,3.0764,3.349,3.6856,3.64,3.5778,3.6915,3.1814,3.2253,3.2664,3.599,4.7242,4.5942,4.5151,4.9418,4.7255,4.6177,4.5245,4.3281,4.2463,4.6385,59.6,2489.0,1201.5,3478.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,3.216,3.0491,2.9858,3.0353,3.0762,3.3594,3.7107,3.6605,3.6127,3.6651,3.1658,3.2253,3.2662,3.6094,4.7342,4.5826,4.5145,4.9418,4.7241,4.6057,4.5345,4.3165,4.2457,4.6385,61.4,2497.0,1210.1,3566.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,3.2571,3.0691,3.0531,3.0438,3.1142,3.3745,3.679,3.6382,3.625,3.6726,3.2331,3.2338,3.3042,3.6245,4.7472,4.582,4.5035,4.9618,4.7852,4.5832,4.5475,4.3159,4.2347,4.6585,61.99,2485.0,1213.1,3572.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-28,3.2572,3.0991,3.0731,3.0396,3.1311,3.3602,3.709,3.6658,3.632,3.6601,3.2531,3.2296,3.3211,3.6102,4.7219,4.5781,4.5153,4.9718,4.7454,4.5911,4.5222,4.312,4.2465,4.6685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,3.2429,3.0811,3.0231,3.0488,3.1428,3.3883,3.6971,3.6483,3.6422,3.6949,3.2031,3.2388,3.3328,3.6383,4.6931,4.5581,4.5253,4.9738,4.7438,4.5711,4.4934,4.312,4.2765,4.6705,61.1,2456.0,1208.2,3601.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,3.2729,3.0511,3.0233,3.0341,3.1364,3.4022,3.7225,3.6857,3.6653,3.75,3.2033,3.2241,3.3264,3.6322,4.7879,4.608,4.5688,5.0038,4.9074,4.6042,4.5382,4.3619,4.32,4.7005,61.38,2463.0,1204.4,3507.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-04,3.2719,3.0811,3.0229,3.0291,3.1524,3.3869,3.7146,3.67,3.6728,3.75,3.2129,3.2291,3.3524,3.6169,4.827,4.6581,4.5839,5.0147,4.9074,4.6362,4.5773,4.412,4.3351,4.7114,59.16,2461.0,1200.9,3530.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-05,3.2699,3.0811,3.0624,3.0518,3.1961,3.4369,3.6978,3.6917,3.7204,3.7952,3.2524,3.2518,3.3961,3.6669,4.844,4.678,4.5939,5.0347,4.934,4.6446,4.6143,4.4503,4.3651,4.7314,60.3,2442.0,1196.2,3496.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,3.3138,3.1061,3.0911,3.0576,3.2515,3.4753,3.7538,3.711,3.7529,3.815,3.2811,3.2576,3.4515,3.7053,4.8622,4.688,4.6439,5.0347,4.9678,4.6501,4.6325,4.4603,4.4151,4.7314,59.44,2505.0,1164.3,3478.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,3.4314,3.191,3.1325,3.0787,3.2563,3.4922,3.77,3.7482,3.8135,3.8402,3.3225,3.2787,3.4563,3.7222,4.8417,4.718,4.6539,5.0294,5.048,4.6547,4.612,4.4903,4.4251,4.7561,58.47,2486.0,1166.5,3537.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-10,3.5314,3.1942,3.1288,3.0812,3.2711,3.5228,3.7989,3.7837,3.8157,3.8751,3.3188,3.2812,3.4711,3.7528,4.8053,4.688,4.6781,5.0011,5.0559,4.6396,4.6056,4.4903,4.4494,4.7278,55.83,2468.0,1160.1,3520.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11,3.5071,3.1763,3.123,3.0615,3.2085,3.4466,3.74,3.7303,3.7563,3.7752,3.313,3.2615,3.4085,3.6766,4.8396,4.668,4.6481,4.9521,5.0659,4.678,4.6399,4.4703,4.425,4.6788,56.51,2467.0,1150.6,3524.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-12,3.5571,3.1469,3.1182,3.0495,3.2016,3.4412,3.7581,3.7066,3.7316,3.7701,3.3082,3.2495,3.4016,3.6712,4.8476,4.6258,4.6376,4.9271,4.9693,4.631,4.6479,4.4281,4.4145,4.6538,56.6,2490.0,1151.9,3592.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-13,3.5054,3.1676,3.1261,3.0944,3.226,3.4879,3.749,3.7257,3.7809,3.8228,3.3161,3.2944,3.426,3.7179,4.8631,4.6158,4.6476,4.9514,4.9689,4.6861,4.6634,4.4181,4.4245,4.6781,54.41,2498.0,1152.4,3617.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16,3.5709,3.1496,3.1198,3.0944,3.2356,3.5301,3.7771,3.7559,3.8573,3.8902,3.3098,3.2944,3.4356,3.7601,4.8471,4.6358,4.6532,4.9914,4.9527,4.6705,4.6474,4.4381,4.4301,4.7181,52.05,2505.0,1153.2,3705.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,3.5709,3.1496,3.1224,3.1142,3.2207,3.5428,3.777,3.7411,3.8413,3.9052,3.3124,3.3142,3.4207,3.7728,4.8458,4.6554,4.6832,5.0412,4.9422,4.6399,4.6461,4.4577,4.4601,4.7679,51.64,2513.0,1148.2,3757.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18,3.6236,3.1303,3.1282,3.1042,3.2332,3.5519,3.7523,3.7511,3.8537,3.9178,3.3182,3.3042,3.4332,3.7819,4.864,4.6702,4.7332,5.0412,4.9733,4.6613,4.6643,4.4725,4.5101,4.7679,52.65,2496.0,1151.3,3846.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19,3.5746,3.1192,3.1429,3.0992,3.2267,3.5348,3.7673,3.7409,3.8314,3.9014,3.3329,3.2992,3.4267,3.7648,4.868,4.6716,4.7748,5.0412,4.9593,4.6633,4.6683,4.4739,4.5517,4.7679,52.9,2488.0,1169.0,3839.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20,3.5077,3.1192,3.1327,3.102,3.2157,3.4958,3.7809,3.7258,3.7749,3.8654,3.3227,3.302,3.4157,3.7258,4.856,4.6794,4.7841,5.0512,4.8873,4.6271,4.6563,4.4817,4.561,4.7779,53.9,2487.0,1184.6,3892.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23,3.5375,3.1424,3.133,3.1032,3.2458,3.4933,3.7746,3.7504,3.8253,3.9129,3.323,3.3032,3.4458,3.7233,4.8402,4.6666,4.7741,5.03,4.9073,4.6395,4.6405,4.4689,4.551,4.7567,53.9,2530.0,1187.7,3972.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,3.5735,3.1374,3.1063,3.1031,3.2487,3.4841,3.757,3.7706,3.8616,3.9357,3.2963,3.3031,3.4487,3.7141,4.8902,4.6921,4.7996,5.08,4.8966,4.6777,4.6905,4.4944,4.5765,4.8067,53.8,2550.0,1191.4,3973.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,3.5077,3.1574,3.1285,3.1183,3.2367,3.5037,3.7522,3.7586,3.8844,3.953,3.3185,3.3183,3.4367,3.7337,4.8871,4.7991,4.8103,5.12,5.004,4.6622,4.6874,4.6014,4.5872,4.8467,54.26,2521.0,1197.0,3940.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-26,3.58,3.2063,3.1942,3.1483,3.2376,3.544,3.7624,3.776,4.0071,4.0354,3.3842,3.3483,3.4376,3.774,4.9157,4.8434,4.8831,5.15,5.0149,4.6353,4.716,4.6457,4.66,4.8767,57.2,2498.0,1205.7,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-27,3.58,3.2736,3.1685,3.1833,3.2466,3.5678,3.7865,3.7936,4.0313,4.0854,3.3585,3.3733,3.4366,3.7978,4.9316,4.9134,4.9331,5.19,5.0149,4.6634,4.7319,4.7157,4.71,4.9167,56.63,2451.0,1200.7,3971.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-30,3.547,3.2936,3.1656,3.1833,3.2766,3.5849,3.8132,3.8885,4.1558,4.1606,3.3556,3.3733,3.4666,3.8149,4.9663,5.0134,4.9931,5.21,5.0682,4.7397,4.7666,4.8157,4.77,4.9367,54.36,2464.0,1185.3,4088.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-31,3.5895,3.2673,3.1724,3.2236,3.3066,3.6483,3.8925,3.97,4.218,4.2655,3.3624,3.4136,3.4966,3.8783,4.9736,4.9774,5.0831,5.2764,5.1658,4.7795,4.7739,4.7797,4.86,5.0031,53.99,2436.0,1183.2,4051.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,3.4495,3.2267,3.1127,3.2186,3.2917,3.5997,3.8273,3.8856,4.1153,4.1606,3.3027,3.4086,3.4817,3.8297,4.9818,4.9474,5.0531,5.2564,5.099,4.787,4.7821,4.7497,4.83,4.9831,55.6,2405.0,1208.2,4123.9,6.0,-17.3,6.2,-10.5,-4.8,-3.1,0.0,1.51,2.73,-4.57,-5.54,80.22,49.0,10.1,17.18,0.0
2015-04-02,3.3254,3.137,3.1021,3.1743,3.2609,3.5438,3.7963,3.8459,3.9976,4.1006,3.2921,3.3643,3.4509,3.7738,4.9899,4.8744,5.0108,5.2364,4.985,4.818,4.7902,4.6767,4.789,4.9631,54.2,2364.0,1200.9,4124.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-03,3.296,3.137,3.109,3.1753,3.261,3.572,3.7606,3.8342,3.9996,4.1455,3.299,3.3653,3.451,3.802,5.0121,4.8721,5.0008,5.2368,4.9553,4.8395,4.8124,4.6744,4.779,4.9635,0.0,2353.0,0.0,4170.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,3.2276,3.153,3.1202,3.1801,3.2764,3.5987,3.7061,3.8256,4.0493,4.2007,3.3102,3.3701,3.4664,3.8287,4.9521,4.8721,4.9808,5.2208,4.8553,4.7717,4.7524,4.6744,4.759,4.9475,57.56,2324.0,1218.6,4260.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-08,3.2404,3.119,3.0927,3.1802,3.302,3.6938,3.6697,3.8112,4.0402,4.2408,3.2827,3.3702,3.492,3.9238,4.8521,4.8366,4.9958,5.2279,4.7205,4.7717,4.7524,4.6389,4.774,4.9546,56.44,2307.0,1210.6,4295.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09,3.1205,3.019,3.0327,3.1202,3.2779,3.704,3.6426,3.7521,3.9969,4.197,3.2227,3.3102,3.4679,3.934,4.7729,4.8666,4.9348,5.2179,4.6355,4.6717,4.6732,4.6689,4.713,4.9446,56.1,2298.0,1203.1,4262.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,3.089,3.039,3.0327,3.1602,3.2571,3.6947,3.6222,3.7045,3.9763,4.1957,3.2227,3.3502,3.4471,3.9247,4.7229,4.8566,4.9248,5.1879,4.5195,4.6197,4.6232,4.6589,4.703,4.9146,57.05,2276.0,1204.6,4344.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,3.0291,3.0072,3.0773,3.1602,3.2779,3.6685,3.6023,3.7055,3.9283,4.1584,3.2673,3.3502,3.4679,3.8985,4.7504,4.7946,4.9148,5.1679,4.4361,4.6202,4.6507,4.5969,4.693,4.8946,57.13,2297.0,1199.3,4421.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,3.0291,3.0327,3.0721,3.1302,3.2023,3.6211,3.5758,3.7151,3.9018,4.1309,3.2621,3.3202,3.3923,3.8511,4.6567,4.73,4.8897,5.1629,4.3766,4.5429,4.557,4.5323,4.6579,4.8896,57.54,2321.0,1192.6,4438.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15,3.0291,3.0501,3.0721,3.1002,3.1827,3.5954,3.6045,3.7056,3.8635,4.0755,3.2621,3.2902,3.4027,3.8254,4.6291,4.6441,4.7468,5.1078,4.2726,4.4536,4.5294,4.4464,4.515,4.8345,58.86,2312.0,1192.6,4380.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16,3.1136,3.0498,3.0501,3.0729,3.1988,3.56,3.5737,3.6614,3.8585,4.071,3.2401,3.2629,3.4188,3.79,4.6186,4.6575,4.7218,5.0893,4.254,4.4536,4.5189,4.4598,4.5,4.816,60.5,2318.0,1201.3,4513.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17,3.0431,3.0448,3.03,3.1628,3.2273,3.5627,3.58,3.6439,3.8395,4.0759,3.22,3.3528,3.4473,3.7927,4.5869,4.6775,4.7218,5.0678,4.058,4.4276,4.4872,4.4798,4.5,4.7945,61.78,2317.0,1198.0,4596.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-20,2.8934,2.955,2.98,3.0872,3.1526,3.4554,3.5031,3.477,3.7305,3.9611,3.17,3.2772,3.3726,3.6854,4.3592,4.5634,4.6118,4.9341,3.9557,4.2694,4.2595,4.3657,4.39,4.6608,61.16,2296.0,1203.1,4521.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-21,2.7934,2.885,2.9919,3.0092,3.1193,3.4055,3.4042,3.3474,3.6474,3.7947,3.1819,3.1992,3.3393,3.6355,4.2635,4.3675,4.5252,4.9421,3.9301,4.0721,4.1538,4.1698,4.3034,4.6688,60.64,2282.0,1203.1,4619.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,2.3366,2.8283,3.0194,3.0152,3.145,3.4052,3.305,3.3286,3.6268,3.8201,3.2094,3.2052,3.365,3.6352,4.1658,4.3032,4.5645,4.9619,3.3054,4.023,4.0561,4.1055,4.3527,4.6886,60.76,2313.0,1186.9,4739.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,2.3647,2.8199,2.9728,2.9713,3.2109,3.4151,3.2074,3.3164,3.6838,3.8199,3.1628,3.1613,3.4309,3.6451,4.0656,4.1908,4.5736,4.9973,3.3528,3.9297,3.9559,3.9931,4.3718,4.724,63.0,2320.0,1186.9,4740.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,2.3822,2.8198,2.9731,2.9276,3.2255,3.4454,3.2581,3.3574,3.7117,3.8503,3.1631,3.1176,3.4455,3.6754,4.0993,4.2327,4.5736,5.0524,3.3511,3.9097,3.9896,4.035,4.3718,4.7791,62.87,2374.0,1194.3,4702.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27,2.3998,2.6971,2.9206,2.8663,3.1722,3.3952,3.1557,3.3382,3.6422,3.7899,3.1106,3.0563,3.3922,3.6252,4.1429,4.2565,4.5755,5.0624,3.4562,3.9098,4.0332,4.0588,4.3737,4.7791,62.98,2392.0,1203.2,4807.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,2.4174,2.7071,2.8996,2.8266,3.1735,3.3804,3.2153,3.3262,3.6449,3.8001,3.0896,3.0166,3.3935,3.6104,4.118,4.2264,4.5633,5.0758,3.4196,3.9378,4.0083,4.0287,4.3615,4.7925,62.8,2402.0,1213.9,4741.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,2.435,2.7071,2.9343,2.8267,3.1664,3.4,3.2325,3.3167,3.6525,3.7947,3.1243,3.0167,3.3864,3.63,4.0817,4.2013,4.5442,5.0758,3.5256,3.9113,3.972,4.0036,4.3424,4.7925,64.05,2365.0,1210.0,4774.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-30,2.4358,2.7044,2.7856,2.694,3.1561,3.3503,3.2107,3.3203,3.6286,3.7656,2.9756,2.884,3.3761,3.5803,4.0728,4.1457,4.5342,5.0566,3.4252,3.9097,3.9631,3.978,4.3424,4.7733,64.4,2362.0,1182.4,4749.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,2.3057,2.6244,2.7659,2.7296,3.1421,3.3804,3.1791,3.3208,3.6355,3.7902,2.9559,2.9196,3.3621,3.6104,4.0333,4.1388,4.499,5.0367,3.3402,3.8797,3.9236,3.9711,4.3072,4.7534,0.0,2400.0,1186.8,4787.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,2.2775,2.6531,2.7903,2.7278,3.1496,3.4006,3.1517,3.3166,3.6594,3.8252,2.9803,2.9178,3.3696,3.6306,3.9631,4.0658,4.5158,5.0568,3.2622,3.8352,3.8534,3.8981,4.324,4.7735,66.12,2422.0,1193.2,4596.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,2.2859,2.5531,2.708,2.708,3.1516,3.456,3.125,3.3069,3.681,3.8501,2.898,2.898,3.3716,3.686,3.902,3.9868,4.5158,5.0768,3.3399,3.7638,3.7923,3.8291,4.324,4.7935,66.62,2431.0,1190.3,4553.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,2.3886,2.5419,2.7402,2.6912,3.1273,3.4401,3.1081,3.2413,3.6562,3.8377,2.9302,2.8812,3.3473,3.6701,3.7646,3.8918,4.4831,5.077,3.2269,3.6,3.6549,3.7391,4.2823,4.7937,64.8,2408.0,1182.2,4470.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,2.4258,2.5146,2.704,2.6821,3.0917,3.3703,3.0748,3.1918,3.6,3.8152,2.924,2.9021,3.3117,3.6003,3.7294,3.8518,4.4578,5.0611,3.1919,3.6,3.6197,3.6991,4.247,4.7778,64.03,2406.0,1182.2,4558.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,2.1972,2.4198,2.6513,2.6562,3.0523,3.3752,2.9463,2.9629,3.5812,3.8303,2.8713,2.8762,3.2723,3.6052,3.6497,3.7712,4.401,5.0501,2.8773,3.4847,3.54,3.6185,4.1902,4.7668,62.96,2421.0,1183.0,4690.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,2.1878,2.3427,2.6036,2.5691,2.9941,3.4002,2.8426,2.8384,3.481,3.8703,2.7936,2.7891,3.2141,3.6302,3.5853,3.6728,4.3587,5.022,2.8773,3.4296,3.4756,3.5201,4.1479,4.7387,65.32,2395.0,1192.4,4747.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-13,2.1378,2.1927,2.4769,2.4501,2.9361,3.4002,2.7438,2.6614,3.3761,3.8603,2.6669,2.6701,3.1561,3.6302,3.4967,3.6181,4.3341,5.0209,2.5679,3.2656,3.387,3.4654,4.1233,4.7376,66.65,2390.0,1218.2,4718.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-14,2.0378,2.0701,2.385,2.3557,2.8524,3.3803,2.4964,2.6143,3.3331,3.8604,2.525,2.5257,3.0724,3.6103,3.2954,3.4594,4.2124,4.9748,2.5241,3.0385,3.1857,3.3067,4.0016,4.6915,65.7,2358.0,1225.2,4700.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15,1.8878,2.0574,2.3229,2.344,2.7681,3.3907,2.4529,2.5572,3.3559,3.8756,2.4629,2.514,2.9881,3.6207,3.157,3.3979,4.1907,4.8948,2.4311,2.813,3.0473,3.2452,3.9799,4.6115,65.17,2361.0,1225.3,4617.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,1.8378,2.0129,2.3148,2.374,2.8204,3.4109,2.4391,2.6363,3.4108,3.9004,2.4548,2.544,3.0404,3.6409,3.1687,3.376,4.1459,4.8948,2.4911,2.7857,3.059,3.2333,3.9351,4.6115,65.22,2359.0,1227.6,4575.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
